"chemical.id","bottle.id","conc","plate.id","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199","t200","t201","t202","t203","t204","t205","t206","t207","t208","t209","t210","t211","t212","t213","t214","t215","t216","t217","t218","t219","t220","t221","t222","t223","t224","t225","t226","t227","t228","t229","t230","t231","t232","t233","t234","t235","t236","t237","t238","t239"
1174,"P737470",0,19903,2.59932105149589,1.94874896805338,1.78806932648217,1.81332524468485,0.719643029875604,0.501017687780482,1.00044804400137,0.533389138146786,0,0.713194900751325,0.206607579183638,1.22723998071249,1.36072011024505,0.574251011424827,0.823999981301954,0.610580464541699,0.879004168470082,0.727162049145904,0.670850437199192,0.694246570787618,1.07394385242282,1.18540142234738,0.979866275066978,1.15044541894154,0.98219080813308,1.57439088470495,0.733857173111191,1.37186576745036,1.79329161246286,1.6013855667645,3.38422751851263,3.12139090319996,3.23290102893819,2.95775517032308,2.47649639649331,2.30593945095964,2.8385812936703,2.94766534258631,2.84890716347859,2.76131286776385,2.55570677532458,2.73640438771412,2.50178017282506,3.13492015589967,2.84232465228107,2.63359240997534,2.87739348341778,2.71019458856144,2.80525556999504,2.86435284595207,3.17988134600208,2.92315081721602,2.78109616387863,2.37712654115973,2.57169577344816,2.92079856049268,3.2750330944241,3.00064020618647,2.94240531030546,2.86355995376711,2.47981871253499,0.757716939631405,0,0.428790938403947,0.52602944640592,1.62861289990339,1.11142976179474,0.686474987976932,0.247484872535514,0,0.250992155302576,0,0,0,0.20440915623139,0.493537028912764,0.72139442099239,0.844880638091399,1.04535213875085,0.45786778572473,0.921039444641126,1.25911416980797,0.382674023905117,0.183654007206432,0.329087895429563,0.557384727579718,0.825008413848628,1.30087259968961,0.533389138146786,1.24818105652669,2.72215032153164,3.0950344880988,3.18213296535435,3.10574296419734,2.78651013471484,2.87042410619578,2.75290887065001,2.40540338634432,2.76544452768374,3.0169162831991,3.03871512449052,2.85525682963636,2.9465262695706,2.80071444994542,3.22700666223007,2.83592730715988,2.84753961533215,2.8962102278691,2.88061320167098,2.74358464033891,2.9412919289987,2.80078127312447,3.04338371329469,2.52471213280982,2.77396281368517,2.84960185371924,2.81560629965039,2.60354117915835,2.87614323986655,2.71949776822854,2.60082126484393,1.20258185350978,0.671514878751768,0.360049247097593,0.41475515603885,0.402259960687413,0.158370340265255,0,0,0,0,0,1.02539623406053,0,0.898574711080455,0.399581150991342,0,1.19652515977119,1.0387207265842,0.520518486655762,0.277631744726185,1.04461356182678,0.81841325806715,0.495854121661552,0.797552233428325,0.756028097159481,0,1.17594362886069,2.44511711033293,2.12473753316637,2.91144810614755,2.9094606039578,2.82205130154208,2.97049651242944,2.8189593054518,2.96488639436644,2.95843011779019,2.97178278523289,2.91474454899097,3.02435856569818,2.94103844960455,3.08217599095028,3.10158667267296,3.02610625997928,3.042229353553,2.68415357281834,2.8004956863437,2.78242764167483,3.0721237117968,2.95168108536192,2.8180758216732,2.94939508151908,2.97965369578207,3.05147439886651,2.94183032958964,2.90088300297756,3.022943654266,2.85830757947918,2.89804227820691,2.88750651218971,2.95117938117124,0.763092953522282,1.33513262748847,0.752406160963242,1.01635323503499,1.52881338639259,1.19416484509122,0.845181317615558,0.881077955966186,0.179901962855351,0,0.401524033810969,0.0675651840753698,0,0.314080543955215,0.6768145349785,0,0,0,1.19049233615226,0.566108955429453,0,0.829599299576888,0.417130155286065,0,0,0.126632655659725,0.851090665873529,1.93567222607004,2.7222752446804,3.00041626807892,2.92214493822915,3.05323672089392,2.68353889584138,2.23259171104762,2.76908258476473,2.78904013938409,2.99872780345187,2.8770444623376,2.92661261920847,2.90956961855114,3.25363658310042,2.76950900200369,2.82071197760821,2.90462526046564,3.05171081080569,2.79998497200864,2.9090899328258,3.11908643452153,3.04606886633741,2.96029677595928,3.06519771822088,2.89906718002142,2.65549290968898,2.96248568242232,2.67723356569622,2.72201883553326,2.9034744159896,2.78626969879931,2.93459064032113
1174,"P737470",1,19737,2.43449017139639,1.75111105651383,2.24707238709624,2.10449996392368,1.08010881467484,0.588897151512296,0.852285420453207,1.38679425951488,0.496523843118259,0.602675289401622,1.35866620233573,1.03425151000325,1.3478133751301,0,1.36914817481706,1.19301294326322,0.456158228165068,0.657001744305739,0.433080272358042,2.47729445009919,0.466873754174255,0,0.136277616420151,0.773343748079422,1.14262915321851,0.89649609442948,0.422649947861075,0,1.34443012864839,1.65708460336463,3.34098728184184,3.36165929351239,2.90103688935565,2.657879052704,3.00508837849282,2.93401645234287,2.46767571932797,2.92396769502912,2.74650140656463,3.16315169545569,3.07111799975234,3.16179738408047,2.80813684840799,3.25091698543739,3.32366821652766,2.83890304455095,2.85405348379423,2.93926773394928,2.9399024156193,2.96295080965145,2.97924710588148,2.85612533594487,2.64624570495192,3.15218027524042,3.09149688427279,2.92557803818233,2.77714084273897,2.92213954524388,2.69178531781233,2.74109806720467,2.65281932370878,1.05570477139725,1.09292951896014,0.45234871099358,0,0,0.656483182338312,0.898533998247477,0.658038000483122,0.715886669393902,1.3640487370581,0.372941910984,0.706063417123718,1.08112695879915,0.58389018504902,1.40093663794487,0.704581559128441,1.51710330457826,1.90330087125754,0.984323141909603,0.901380128019805,2.45427560721782,2.03326669656928,2.16470137337038,2.50364664050541,2.96279579784936,2.16102152262939,0.618962278775674,1.20776560726745,1.38228632784331,2.43929890882355,2.97220772069603,3.08708007288761,2.74900020866868,2.86550970507997,2.77333844637161,3.12526822774501,2.67104038668413,2.97169573724294,2.89718187097889,3.12982598218082,2.86642055747774,2.98254573165628,3.11883446562869,3.0518762940897,2.86454101873907,2.86795572262137,2.86345722488269,3.01666169814997,2.93492014327845,2.8387859968715,2.8380838276835,3.1065130486532,2.81994929496396,2.89679550905889,3.00131662756979,3.00864848658187,2.88340308858007,2.99413101281939,2.94470209591779,2.19232373536714,1.12590313096269,0.910674969687823,1.50983853251431,0.934523501633526,1.00173423190354,0.464991092214525,0.358373496575679,0.544647158965292,1.38278823710299,1.38953909413653,0.735727634035538,1.00978107669861,1.45931244765082,0.851858863984472,0.370873663996705,0,1.0228105817674,0.884593665999909,1.62865215530735,1.44691898293633,0.682086225727339,1.91971281689572,1.05361493337809,1.27452444557984,0.651804232431453,0.620576495416032,1.94733769968605,1.26947961081544,1.82873408485031,2.74932009334818,3.3546297205344,2.84228967464266,2.88920441523636,3.07574422842594,2.95886077522813,2.88686560064926,2.99543222644628,2.78950732209804,2.78123869927184,2.56671702513203,2.68334757647085,2.81403051308807,2.73215728786521,2.80970382726089,2.95667951981311,2.97046576704134,2.9164184616723,2.85698733666528,2.79239133083646,2.83960465288259,2.98467133680166,2.69746101612576,2.75607816478026,2.77021086088893,2.56602573302315,2.78975309465782,2.71945165072967,2.85099547405627,2.8073523724709,2.28493015350868,1.17464698061548,0.832909102203051,0.694646067158384,0.570414411673475,0.473746619384397,0.542324307459216,0.558472291964011,1.81596419426751,0.50016903692661,0.889125050866223,0,0,1.29280748713607,0.858237786680336,0,0,0.466873754174255,1.02568307821258,0.876717955563727,0.917090401753269,1.43436999071383,0.355574328804245,1.58370976455857,1.63783099731746,1.44172905041419,1.82212699659296,1.2652560410848,0.556754558386982,0.66114037236238,2.30028249153384,2.85687240050266,2.88825840930223,2.61263999811234,2.78105281034469,2.59061709076801,2.88580580652344,2.84612959446463,2.78445556081295,2.64624570495192,2.66750596538449,2.65324198475526,2.86454101873907,2.79654934583458,2.86334311163631,2.77900557061059,2.97399776581392,2.86613598570861,2.92868394247218,2.856642570738,2.91104543549365,3.07555955967768,2.85549271121426,2.83521132801939,3.01538784654827,3.06469847677255,2.52772667362051,2.42374022401291,2.89502754918181,2.73248262059316
1174,"P737470",1,19738,1.56140245654142,1.1625568827283,1.20695835871596,1.4658908101288,0.777120613837409,0.537720679792415,1.25661267441422,1.87972455552582,1.37732928287436,0.574419951385243,0.11386425882982,1.1824017991376,0.401858611174085,1.15672396443548,0.474244611677025,0.754289306037656,0.139240062144329,1.04777500594716,1.45032492495514,1.37851414670927,1.97657791044858,0.992770182316149,1.76481639687727,1.29448057135203,1.96452158467945,2.02219636758747,1.80840351037754,0.942854778397129,0.486676372311199,1.46586774220181,2.55548935327625,3.04554569815176,2.42113227916286,2.7794339926628,2.59485912076813,2.98688827849178,2.86341159160746,3.03575554372232,2.56140463519026,2.61638075039,2.91324701206465,2.25668772998334,2.8673476347414,2.55556699422767,3.07091862188122,2.8088181879228,2.79296715772587,2.92841655362011,2.42253465583484,2.67313434985485,2.28847602392509,2.21206943208174,2.81048042849125,2.96475747097599,2.84257525389908,2.77534742489062,2.73351651948163,2.87826542645707,2.79610991781674,2.94128663199688,2.23489493682983,1.11491205903707,1.00686242369955,0.586118609393532,0.632122466824049,0.912322887987587,1.01425196000688,0.459384948230125,0.699775164694891,0.56650627744122,1.27107987084199,0.649404272855671,0.917729710886243,0.513661594220229,0.650083077361523,0.666392452581185,0.404531350975595,0.7990375382743,0.582829966977978,0,0.432366667711361,0,0.642274841631818,0.56502969126211,0.62218809456289,0.127953361871732,0,1.44045102833501,0.409523511708941,0,1.70683683157178,3.19274129912079,2.95612829671417,2.98928150839191,3.13592024032827,3.03498183723165,3.00491002932059,2.97889633405706,2.91915896994776,3.09947048251521,2.94503354254351,3.0298486037329,2.96442219874874,2.97052727521011,2.74003324387641,2.98313320685085,2.96238226212273,2.99452653653104,2.83158260505331,2.87606430443847,3.02158031820676,2.97771086488908,3.0994569630969,2.86862591190951,3.00768058137202,2.73249562797846,2.86178366493533,2.78503593150197,2.93699558426165,2.71254674077428,2.52314130612194,1.98083596308057,0.507239192650332,0.214869410044358,0.672536233129825,0.198522938155275,0.768115489022128,0.376516796165459,0.0542987725436251,0.247016312317658,0.740793831708584,0,0.565086501224508,0,0.654354371196714,0.350304694327516,0.339396528749745,0.542091709674637,0.221862726429927,0.983911976898294,1.68832303117409,0,0.505129441824204,0.137585666978149,0,0.56457489707599,0.517006476372351,0.495732290056927,0.835080676965787,0.448588457148707,3.07967353906943,3.24687614833621,2.81588762477371,3.22339756498243,2.75845808925827,2.95163929605085,2.79579243688704,2.56598728193062,2.68382582908189,2.74863539085303,2.79708010674964,2.86208656971741,2.83602116690533,2.93123639727941,2.95755781940701,2.92979542362741,2.9265322416978,2.9129102785445,3.03688861387734,2.83598594850554,3.08100588099284,2.52066785594359,2.94324878330544,2.93821969527723,2.92324758075527,2.81934704562571,2.71350859977082,2.84879138040428,2.73976203877808,2.61932829785948,2.48867453698892,0.936132579426192,0.893595104859896,1.86133217928152,0.370735632079631,0.620791504065765,0.60190870079172,0.845911183791629,0.614753102585405,0,0,0,0,0,0,0,0,0,0,0.296170930752072,1.01359889945892,2.02431192936904,1.36713704220145,0.529038745571911,1.35304774503228,0.171597596684332,0,0.399514103510133,0,1.34755355866363,3.17190159535786,3.38409533163608,3.13758331769246,2.91425102211574,2.70240095809478,2.99071973532469,2.98381654351623,2.81455807284068,2.90304114441301,2.77310107989359,2.81359867879225,2.7739440474587,2.74416992495653,2.74463284046642,3.05304317319141,2.93688419865512,2.87392050151707,2.90371568415199,2.94047849803928,2.97979597664532,2.94329619603846,3.06995345099965,2.93341527693971,2.86713724999296,2.71463515318993,2.91358358823219,2.9837153651279,2.95965940834183,2.86954524874361,2.88322966754278
1174,"P737470",1,19842,2.81996720462076,2.15485622681473,2.22896007032013,2.04020682443642,1.56343588463772,1.37892983067947,1.29065038803082,1.22473084423989,0.531245701260499,0.668572696280509,0.709389552469861,0.742817916400414,0.622402790607481,0.607126214161881,0.0255215381829621,0.484368692836386,0.0314017636940475,0.972292921335684,0.109706060344435,0.471471293965074,1.26463509556837,0.806341906365423,0.530216394584814,0,0.0956283096266868,0,0.720519117192124,0.934543131642963,0.367209268260275,1.19595072138493,3.1426274076583,3.14562533423991,2.79910588368233,2.66282966594333,2.95602422920696,2.8345653828493,2.79665005835657,2.89562458119589,2.96110201275827,3.27928584514303,2.76152774706686,2.94030412391766,3.06949376626257,2.63857862040856,3.01241237717425,3.17832251582928,3.00588062211784,3.11331526343215,2.87193334428734,3.30431747524755,3.23064033427349,3.11989049950365,3.24248488738449,2.98753626867576,2.97767521459041,3.2572846702165,2.77842169440371,3.07973559242013,2.95340395894265,2.75533766142869,2.70754338433589,0.97397458087601,0.86882167799151,0.637185114733131,0.713954227634456,0.375761623920831,0.514767849339345,1.10167424711149,0.0860400744112708,0.283335148274268,0.0529244638958221,0.199752096062016,0.858407365552006,0.853542604298843,0.673225031566594,0.755581914769656,0.565597847153721,0.185026226625193,1.28851615679539,2.07516366971713,1.44718952241106,1.04135386585566,0.831103162094481,0.057938665797937,0.888857867301524,0.581489097044349,1.29647905545429,1.02895848957814,0.152120048634203,1.89620206615207,3.50665889038323,3.1789721863137,3.06918016804273,3.20073832660723,2.72842127485545,2.65602682091889,2.79472010982356,2.74132053954906,3.03856905640613,3.00950452762299,3.21005101168656,3.16321721631954,3.25627953206596,3.10917033059596,3.008949542982,3.19575455610836,3.18629894567017,3.31636542460474,3.21805949702374,3.02106370141979,3.18115109077852,2.93367334202514,2.88518054938392,3.00710734153239,2.89399297510319,3.26149267815484,2.8403583492394,2.89838951766927,2.70242444082187,2.79725695187186,2.54368248911272,1.32920802703337,0.649560962508052,1.43051457922939,0.481592472973474,0.900141030232756,0.655678922801591,0.820990561733206,0.523870175842868,1.63277351704411,1.0512760661619,0.413102536854175,0.9279821263455,1.13786506373476,0.723991544135534,0.549132449040545,0.427226604633165,0.427911302579659,1.26220399408806,0.459890155715331,1.24537862172798,0.913266164404363,0.647286484273981,0.859699223351374,1.36264182819773,1.47155420307295,1.39465928546658,1.25688306159813,0.934700223972538,0,3.15487477726715,3.14340848659491,2.96198414006952,2.96505398947388,2.83628213838447,2.88388409890106,2.89913877479175,3.00716910996399,2.71687117843178,2.78835133652567,2.87620520652974,2.91200278768696,2.85057933914033,3.12906489965514,3.27359886009421,2.89398745849176,2.84354802801413,2.87098221366002,2.88527267024391,2.9628474294391,2.8907605734647,2.9836723661898,3.05297942930857,3.10394294428701,2.81028183099809,3.0397371823581,2.95199978104071,3.08270554749887,2.93447901343327,2.9479381388873,2.59695470530552,1.31478492452727,1.49355556227052,1.08453025156449,0.883870819093631,1.21313071510788,1.21784611958331,0.995674746487751,0.529333289185029,0.547514296341337,0.864871112835104,0.668828878368567,0.430840415338179,0.417755941738246,0.494879146311239,0.0861318227160375,0.65477010802624,1.0793955045991,0.825402741310499,0.714884182697605,0.732223642791535,0.965956709767569,0.0647103819498022,0.633450252808302,1.21124131115907,0.0127681392423694,0.432399101797821,1.27802685321561,0.453079976806419,1.08068588724563,3.26709249037893,3.10147193709661,3.18618113737286,2.89997826205562,2.68421166997233,2.84345775743033,2.67668680731411,2.57359650083498,2.82676023968992,2.85128728860627,2.44648626640517,2.81730512531674,2.91452223157505,2.81112410668458,2.76640402686964,2.95107482974914,2.81350571227643,2.87433835465264,2.91133114277629,2.85699020031353,2.91584998765562,2.54862842334534,2.83293387071893,2.8211615896802,2.8835988954256,2.90568446220627,2.89296282742891,2.7923515454048,2.89579313421821,2.69744416307392
1174,"P737470",1,19843,3.24851228836749,2.65990981443292,2.3959843981653,1.53061114303256,1.55561508802377,0.404130882389343,0,0,0.954741937336575,0,0.160416717141177,0,1.45161383673261,0,0.486737812410713,0.531216298836692,0.107059070526154,0.573800409495346,0.832909102203051,0.990284423473139,1.07500240512724,1.36174551800844,0.979828765565635,0.79027388955986,1.17124300157899,0.731887007041003,0,0,0,0.587230968751349,3.36584651068237,3.32582704131945,3.07162795014831,3.22791488724698,2.9117526564396,2.93316512544727,2.94164560905957,3.09553240075009,3.01798287316192,2.77446197970994,2.71237416055451,2.99403084286772,2.592863811411,3.04965212873619,2.95735521573021,2.95407662393653,2.9248805565365,2.79024442935835,2.84048102036144,3.06109856912394,2.87621647293591,3.10045257109801,2.82018771354254,2.67676588561014,2.55326598552002,3.06329747094765,3.08676057817057,3.02538816994152,2.89591195934746,2.94196223396705,2.89397636776708,2.00229046884175,0.934916215842133,1.46000939761332,1.58103841632718,0.917090401753269,0.743364889691579,0.81933922933484,0.963937377339666,1.1184149216131,1.43603645210731,1.02281056033459,0.409457117662579,0.892407785159782,1.26158108831711,0,0.591114451826441,1.00136690528035,0.298622005061644,1.46394959509647,1.29390490770799,0.839409712255458,0.486737812410713,0.639218852059454,1.07568477768176,0.789820044876611,0,0.454255264708753,1.34781339932658,0,2.99177442795473,3.37362058173678,2.98431735877737,2.93826206619716,3.06095801612191,3.05833136192052,2.65105647325522,2.58618384331183,2.99076998287428,2.81313071693142,2.83901998092789,2.81241022215423,2.83656070002955,2.96439641253116,2.85928233363888,2.81624670504503,3.19585282723531,3.06497846924947,2.94480733076311,2.85307364443602,2.82601098585287,2.88931564187938,2.8210811992153,2.8447349238269,2.82843724547815,2.80002149007953,2.99877764904405,2.76178049773517,2.63217658882565,2.84578110565415,2.84112314085588,1.24069037988378,0.786182070423303,0.986562777925613,1.2427126078711,0.537662284961236,0.328584062742321,0.453620150601103,1.35892315403231,0.347129525197922,0,0.083421605836041,0,0,0,0,0.0276151678737004,0,0,0,0.293415597365667,0,0,0.0601539218656238,0.266203046255543,0.586674923850035,0.999160195300039,0.400117510890054,1.23750429528143,0.456158228165068,3.14690707823074,3.26040155120332,3.11702028115155,2.82078349721751,2.85767640264839,2.82967767852744,2.79098103758052,3.2718476785205,3.05912949702259,2.79868281179587,2.72857154699538,2.95683548254164,2.88881497146793,2.77140049834226,2.98203894265138,3.0372579998891,2.84357128231987,3.01165483897858,2.78704622448345,2.61965602908666,2.74341734248474,2.68334760905505,2.89203702240497,2.95407659908055,2.78698459476816,2.80275412269147,2.77402520502456,2.75021527217307,3.06184763594817,2.77900560022228,3.22561306548642,1.67353883229496,0.837680326752903,0.501986681160275,0.441475550230913,0.610851941975023,0.609765557367609,0.704087098430777,1.24789399218818,0.552159480670544,0.494696233113476,0,0.590006432741962,0.631803540939321,1.10790237399933,0.730924555454645,0.587230968751349,0.640800701192662,0.831168480118775,0,1.14103302207164,0.308219724720403,0,0.881699271308689,0.653886455200242,0,0.440832264832947,0.976444643917921,0.247641013794761,0.531216298836692,2.98249504619214,2.81630652900086,3.02669786187191,2.98046635334355,2.67297555058433,2.68539551287867,2.27264123332624,2.25643641459682,2.76795300126057,3.07070058063369,2.69692185077198,2.83391900334667,2.64126917719941,2.80426905075832,2.77265121575707,2.79758615013578,2.81702419446936,2.76858069270346,2.86590828897543,2.52059552011042,2.89214798733774,2.7608323993268,2.85422625984347,2.99097099693732,2.80819717386537,2.92927189340016,2.71330304713068,2.69070056975372,2.67545814017989,2.83796675386229
1174,"P737470",1,19902,2.06617896344995,1.95984125587599,1.9165107557047,1.79835434011,1.55130017641629,0.72081099562788,0.780608454014349,0.989392469187681,1.04893173252321,0.915330278377571,0.548699262558347,1.41733263158143,1.06959537503888,0.88562531653073,1.04091255463027,0.736206678355909,0.879128716723995,0.711772619186738,0.673556553765158,0.736829093376997,0.941919493404236,1.11373074862137,1.07956538031634,1.08261840358942,1.41378794042964,1.1423739355294,0.840963565084587,0.918767664718638,1.24674488136716,1.27452446307631,3.28282669837291,3.24037895978072,3.3301738841015,3.19465281649503,3.02518913276849,2.81666540615349,3.04443198102941,3.11799857624236,3.10876180310973,3.09621540134131,3.11029679756166,3.01015771941956,3.06663800485206,3.07379456286838,3.10283176008597,2.92128345238585,2.88712204087107,3.11651967431697,2.93767932330679,3.00726553378459,3.25636426909548,3.12275248542617,3.14170962730532,3.04221503071507,3.08699337378906,2.98543443581412,3.05534461776635,3.20854264701487,3.26107670654329,2.99144812149127,2.82657372058093,1.27469217184994,0.631484524402672,0.75574631231704,0.615834062672026,1.15231102292265,0.62711420533282,0,0.958238500858706,0.758138723821625,0,0,0.617938590058721,0.775372131180685,0.727741825140194,0.725614382064451,1.35338370185136,0.970058954765118,1.42269861272916,1.63067090661858,1.0322587839058,0.558014499909321,1.07544598906611,0.930193623876045,1.72187332770167,1.54992142517351,1.77740693849465,1.8249685670418,1.47818961889179,0.934209250802139,3.01110352020479,3.06893626718626,2.95482174234877,2.99474180966146,3.01747419755738,2.93960098511717,3.03188577460568,2.97568257850716,3.1810783995076,3.04595947970401,2.97253018978357,3.10817666623164,3.1882723091653,3.18732739828532,3.11502531321834,2.93522297769072,3.05635691893179,3.19458315379591,2.95828479065062,3.1520862245888,2.98597483176369,3.1059444962125,3.09480808139919,3.00598947992649,3.02549011003828,3.07239696063936,2.97507030066663,3.03098839378029,3.08286365729478,3.19833430920561,2.6337001284928,0.787001736800062,1.08559460327746,0.629621472998402,1.10167424314999,0.969679819184726,0.704186027816644,0.876593117836051,0.675186860935874,0.132956232978436,0.910071447606145,0.68979156712873,0.908419843107052,0,0.710250078879506,1.16011493748929,2.27652857364788,1.56207374682666,0.751180212176141,1.11442004772354,0.752264781986675,1.24201977741178,1.55072771051269,2.33828037697789,1.28890200819941,0,0,1.16024034917414,1.08616850463546,1.50009166919568,3.15774480539916,3.05764075544318,2.93861680919749,3.04960473983177,3.11252815492467,2.90571457689169,2.96438605800425,2.96858201907947,3.08543128803843,2.97891159599822,3.0485428831858,3.05638512092692,2.89002723934066,3.11655072106289,3.09772912910631,2.99757056364401,3.17866615407696,2.96570083513767,2.87874891816197,3.311411261372,3.03544325197351,3.00466721908582,2.7973118083308,2.80282691795344,2.88877047062816,2.97598354545909,2.89721495671493,2.87549500828556,3.08172189890972,3.16141193053954,2.89941409058615,1.42995230255779,0.746024201572068,0.397500128756747,0.682844311743149,0.954664948483024,0.886408657681236,0.981029252787259,1.2276795343131,0.93483768065665,1.33236599959308,0.822419526320404,1.16393176521142,1.03460697512901,1.19891001063047,1.05200974463189,1.36343508262201,0.620253860476292,1.5900919898644,0.343518772981313,1.83094813443713,0.370321403453729,1.56123457010298,1.84446258347872,1.62580326511307,1.11994967801829,1.89122766106969,0.914969881399935,0.142367242682694,0.886655928414475,3.21750287734428,2.97650358752386,2.89376042551465,3.00306531324299,3.00260359136214,2.91119781145345,2.94700411328017,2.98952303170041,3.05702491291249,2.83796089701978,3.07745973298771,3.04360772966775,2.82658555390775,2.88302259084684,3.08290029001033,3.15857363234046,2.94124442114035,2.87770860079109,3.04059092182555,2.84367606468924,3.01504950191362,2.96936261134237,2.94344373902549,3.19594693134586,2.946904357951,3.21440987871387,3.12350525086042,3.05139398510116,3.02410588882649,3.10297104075783
