"chemical.id","bottle.id","conc","plate.id","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199","t200","t201","t202","t203","t204","t205","t206","t207","t208","t209","t210","t211","t212","t213","t214","t215","t216","t217","t218","t219","t220","t221","t222","t223","t224","t225","t226","t227","t228","t229","t230","t231","t232","t233","t234","t235","t236","t237","t238","t239"
1174,"P737470",1,19903,2.48657192752025,1.86050787351166,2.47283410426825,2.18086931772243,1.84530026176819,1.8448261747902,0.511025601194251,0.446607066388169,0.695644058380293,0.824175430418003,1.02997649061755,1.07738864426108,1.29855542364676,1.22553855256067,1.14676733116105,1.11382925572533,0.898533998247477,0.867940458121362,1.42959329647419,1.0299764959375,1.72935200283973,1.95924933699294,2.14218157228474,1.58923522457932,2.20684483519621,1.33684145685891,1.55202064489726,2.0774395200169,2.42303120654485,2.43229669867804,3.24582926999527,3.04261586127283,3.27959458000671,2.89114922997334,3.07107161064158,3.09806321412147,3.29787180712506,3.16171274811096,3.22043461070334,3.32532377795934,3.27124052176074,3.25045204703834,3.11146875063052,2.97425323213307,3.26331366203849,2.95994963985592,3.16918121624393,3.05725061604338,3.23863926660193,2.92606061543749,3.05206534310812,3.15188096093874,3.03912695989115,2.90279427266194,3.26808497299406,2.67345874053674,2.89131574117744,3.15602120824672,3.11053311419834,3.1836216076226,2.64921981093923,1.32972400206265,1.52496877500566,1.3576376581265,0.930588041839743,0.608133812981909,1.08552705765453,0.272314590417916,1.01087338373027,0.699626152342746,0.17395330511992,0.962792549503555,0.739553567030535,1.31130137282697,1.62472056376589,0.778407012250493,1.33500105418399,0.985443575789241,0.684610839678696,0.70507577545555,1.2703222117749,0.905027540752815,0.716375331371258,0.0573250669569728,1.01378034674975,1.13526560263874,2.68252722613077,2.69927852593625,1.48772216409027,1.13494423753464,2.86300054400207,2.90772042539035,2.93263268857487,2.65507126451274,3.00657332300531,3.14565979906675,2.97878955456963,2.99872775591078,3.14892535683423,2.98193755402289,2.86664812404873,2.94006100421092,2.99373027279449,3.13126788019694,2.90334283158252,3.22242951203825,2.94185668669548,2.88725579089339,3.15068264367991,3.01641687558297,2.93295220502509,3.03658627287215,2.8935887783381,2.75639579368214,2.88507998853675,3.0224715618299,2.93534513984881,3.14836753438626,2.86812615414952,2.84879717691835,2.83462412301865,1.22348124995143,1.14231016401759,1.73659905334791,0.508021696720162,0.597186773930604,0.818016176915139,0.455524321889911,0.559044203397587,0.620576495416032,1.71145287022132,1.39451051399949,2.20783477783671,0.448524587824812,0.334327090856036,0.717351881358046,1.5513849925072,2.19644650032586,1.18631789820704,1.47453414036489,1.8418186830098,2.08902050441673,2.14803432835927,1.29170893461632,0.711968928717231,0.511025601194251,0.849723481893859,0.609765557367609,0.740507753284123,1.20537184295319,3.30575054529632,3.14410917947467,2.96465429397895,2.50119000250309,2.76102211505258,3.00652383500956,3.12627796490716,2.98214029683312,3.2588270240965,2.84316367935283,3.2510718984097,3.25021945053847,2.9544935209658,2.85698730927501,2.9941309769993,3.14121691836295,2.86761475884923,2.88803570829493,3.00136634429058,3.05654509930992,3.07389631322111,2.94549105611443,2.93736135689137,2.63848576211706,3.02373646217395,2.75969346927343,2.85825021622661,2.85583781888994,2.63469067605256,2.95730323722205,2.7864299914851,1.0331844629825,0.917090419620369,0.909064696100143,0,0.723191296818356,0.603222477988143,1.08990784034187,0.267734443215668,0.343589701853709,0.532391407000519,2.22483972870139,0.735727653670512,0.531216298836692,0.601031892174987,0.640800701192662,1.30643915704597,1.63119939535073,0.923067700239663,0.492865313244645,0,1.09627623408821,1.46533656757865,0.792087123609766,2.2414540998836,1.89100132892137,1.33579022192459,0.519388851022525,1.08990784034187,0.784358053649025,3.19203894673249,3.34993920529638,2.91213324470091,2.79098106683973,2.71330304713068,2.59883041043129,2.25181798798047,2.65338279291053,2.63669743901015,2.942120496257,2.90186106800024,2.84269764783189,2.81558836239272,3.01666172733503,3.11324862631479,3.00953654851055,3.0719986086836,3.08319353062449,2.97471288763042,2.79183974811431,2.87491966549761,2.88608476976969,2.8250032522755,2.90054207427793,2.92079317373253,2.98446908243265,2.78587508044656,2.91625607866059,3.02950549693776,2.7410335347528
1174,"P737470",5,19737,1.86956891241651,1.36695865437088,1.82731963968735,1.41108455047562,0.677830469378778,0.832517739270051,0.644796925574358,0.751840506822047,0.650448424708088,0.990581557850398,0.920601443300103,1.04295864292833,1.40947364482985,1.99401980337729,1.00901574961061,0.755182578537842,1.7744946016979,1.53294553385794,1.82126971777468,1.07254205482111,1.44677779410927,1.11448563453911,1.18230984092136,0.967895964333467,1.63133634951526,1.128688765204,1.55778665193431,1.8951580792416,1.48939231064998,0.83664127096597,3.00104311888424,3.13095344677263,3.18511216827924,3.11790566995007,2.91665661057074,2.36361435436122,2.48426477499417,2.82658553696629,3.23361070640028,3.09715101151495,3.38052855471932,3.14780505816641,3.23521364929225,3.14124718506792,2.95414958352253,3.02588315653643,3.02178980657248,3.2839254491769,3.11223893227756,3.15507518755532,3.07654697376119,3.02691597565208,3.10900741329781,2.98215045222902,2.97311853768722,3.10308331735272,2.92861441203224,2.93303739386494,3.08555014097746,3.11489212894566,2.43296403070782,1.83118846803255,1.37444948183027,1.08170345439864,1.65752305373087,0.772004555610273,1.2386060886901,0.835991328888423,0.226896494710929,0.53233266600068,0.692196714418856,0.432950563929641,0.367209263099521,0,0.154007814318839,0.800116396929781,0.878547307195969,0.579306353556427,0.331675038295574,1.7839624935921,1.32718110601135,0,0.606771953376385,0.224742273534842,1.35482950982635,0.43993095798069,0,0.271095259193556,1.37467714561184,1.10651431480295,2.85619430142357,3.56894660002082,3.24772368431254,3.03909341726934,2.66498958813649,3.16906355353752,2.74611638770943,3.13530292581098,3.2321907834842,3.17048777977397,3.28428148335169,3.04325496459156,3.05821399781524,3.26058959510018,3.22342945387219,2.92809026553334,3.07929646031475,2.87455287430948,3.11423950561131,2.95576927982116,2.87752288708811,3.13588545994352,3.02064926286271,2.9438809089411,2.91409371038408,3.02825753135468,3.16584629955694,2.95899569229445,2.86669930854094,2.79911500176437,2.52881188747641,0.734049190876043,1.37510701415326,1.36463650652393,0.549623162162416,0.835167441273331,1.33676269561942,1.84462067732994,1.26677855378465,1.14358562566718,1.65423920893925,0,0.486922214452816,0,0,0.957586228776415,0.389742157912074,1.18897085024976,0.383355840183708,0.79971195797173,0.82457007907048,0.539587988791966,0.633874764718364,0.718034896463072,0.0379699325169434,0.942582046422925,0.868276254645346,0.517423808391081,1.76507317670372,2.62768575560744,3.04406996223049,3.29873634507869,3.39551121350461,3.03222813076162,2.97638126400022,3.13878445509658,2.96875155685191,2.89538692394983,2.88401268876308,3.05871645942346,3.19591419781281,3.19019649215658,2.89063838028451,2.89957926206044,3.03330741644791,2.91999526335505,2.92646790756917,3.22820811411998,3.1996604079237,3.16953008160767,2.92961918096049,3.12847396707312,3.02115143013707,2.80902311553101,2.76765784772507,2.88008008870421,3.00032173398064,3.00894956474614,2.71550237553201,2.94127081131679,2.55563690434158,1.82564548665367,1.43231878385689,1.22806037412077,1.44680134870554,0.817265642264606,1.17455431844449,0.967820006225883,1.20342266099994,1.71988747383015,0.690744320195363,0.742556178669625,0.749669291564268,1.31151691732028,1.06502104971197,0.893963300746795,1.37242359714816,0.330382303525862,2.08701283207452,0.78083748569342,0.309468023884065,1.02761742964628,1.15366851553674,1.34638342072462,1.00279863800513,0.825358961662792,0.983687658314965,1.08542569442735,1.64750411319465,1.53710374247225,2.77612620443663,3.28216982384041,3.02045904454675,2.84022401210467,2.85300444002146,2.94059477843096,2.84380996111848,3.33186519660072,2.99673676518305,2.76086401307297,2.96297663070856,3.04857136690697,3.06630720539495,2.88858124034772,2.98306234852303,2.98587385226056,3.0448319059679,3.03041870461408,2.79629911613735,3.09647767255919,3.06033484788921,3.02876562437475,2.94171423934352,2.89792646263418,2.90812437702865,2.82783418412521,2.86957931839406,3.14922991675105,2.81999104008292,3.20727277551609
1174,"P737470",5,19738,2.23668031111209,1.89516556652288,1.18355068162184,1.42504623789727,1.84440724359456,1.34973412578656,0.585255694628389,0.225780077971365,1.02336777279828,1.18795013300366,0.612045582445406,1.35929565655935,1.91355664539795,1.72921898447492,1.97879906587048,2.1637424993882,1.65926564215808,1.58837771548701,1.46391489578042,2.15871470220139,2.05624965883075,1.65029191289663,2.72066693155505,1.85694620891254,1.65717991737528,1.82500887282997,1.76568071782814,2.70068647840735,2.88698547134371,2.77140989346132,3.08722155978314,3.43195448310699,3.32673421811049,2.93543805774059,2.79167416680495,2.91040581123318,2.91000009667198,2.99587474771135,3.04630418864463,2.8555186224233,3.00096108631667,2.8072558144705,2.93125241565338,3.0309787696222,2.9349573178964,3.01849130296509,2.89699975222854,2.85155007501309,2.94121274672196,2.74737987172335,2.67596421600981,2.69615304837843,2.85303901257891,2.97227683467648,3.10790406198454,2.72108818612596,2.69449542971696,2.82826876916247,3.01350588616728,2.85235256394429,2.2740415799753,0.734241149610253,0.623475506467074,0.568547225704493,0.71964304003367,0.694196651916637,1.05253344099974,1.01121900707289,1.14552767450432,0.985910071886181,0.961913981592201,0.606853731374991,2.29272160295445,2.6227791490574,2.04880190433698,1.37412053784115,1.77243221987937,2.48189793632972,1.35515194739369,1.21211951678734,1.67165184693591,2.97737477231916,2.83035339324911,3.08493980065642,2.32191702033941,2.24842454268763,2.23101929341468,2.09617575268718,2.85133057270475,2.78939977266064,2.61633324989987,3.14663839797316,2.93225186373465,2.99491695742935,3.15854393517683,2.93473682287603,2.57759217369635,2.8878546986511,3.03382976568969,2.90976035965183,2.76181212746405,3.0784130603831,3.01040413361061,2.92972331786349,2.83611207141168,2.98543189867426,3.10599598748333,2.86261792224609,3.07475140783362,3.00209448270427,2.87780983988913,3.12701052528138,3.03651188588951,3.15128838559754,2.9991713620971,3.05765488635039,3.15288556789541,2.94427580974718,2.87250475809038,3.05924452913526,2.42769676390893,2.73707487254641,0.953490186278469,0.984304467395101,1.15975444521765,0.51276373196062,1.09024400543867,1.71524729687824,0.885398451196052,1.00219314800984,0.601004491309116,0.585394920681322,0.728972730574473,0.700916920201869,2.19483841848354,0.410518998557391,0.479489743677545,0.68069496797364,0.933147840032115,0.923524521613924,0.919824487377058,2.04847316125881,1.28846101925461,1.5374261996123,1.1935436182312,1.24419782676805,2.6739279481255,2.24801804069319,1.95153000341263,0.800834988160457,2.91504812493904,3.04606649376793,3.17005316908301,2.90470191333599,2.69745427333272,2.89959849127549,2.98528033609947,3.07733298077407,2.69898589483533,3.05180536782383,2.61214850250543,2.85440771809095,2.99772034075116,2.85469275299736,3.02222084734405,2.95033472415011,3.02800341858967,2.92568526900244,2.92010315360683,2.95862471655652,3.14216104075421,2.92773709574062,3.06900828929524,3.03466930057635,2.96173586665866,2.64996901552424,2.70534656246923,2.72821224369891,2.90570363307964,2.87792800068618,2.31857653122129,0.999123400385684,1.195391109984,0.544850172730921,0.345077951715148,0.55161242498661,0.88196840343749,0.783216382660123,0.593658293923509,0.769552517262277,0.146046502680427,0.320814574076501,0,0,0.846340253612454,1.51312524690467,1.83244544075134,1.59946837674421,1.22966976550713,0.837290833466075,0.566733259931566,0.585895985977781,0.71988648044225,0.872861151536717,1.15934671105464,1.29409683806368,0.533594450123387,1.25021685344143,0.685442591659318,0.603413926538499,3.00881136345736,2.96723503699472,2.96132973384745,2.93067896959362,3.00779672600251,3.16466458554502,2.9650153091281,2.63085593727618,2.58799710659291,3.02610383378902,3.00748789931025,3.00351934144906,2.80564865629722,2.6191825612372,3.12471678488332,2.86721970206219,2.90297533665236,2.63669023282684,2.6538368619251,2.6975047849437,2.84005458848288,3.01700932516493,2.88088243027044,2.97626400582497,2.87666435156132,2.93768994925027,2.7371623016086,2.71252021826228,2.78200051676131,2.83892637435243
1174,"P737470",5,19842,2.90468003524291,2.20169234252015,2.55420727627279,2.63629278684969,2.21325647959039,0.873111783341084,0.614590872090106,1.07619625881161,1.57013557826078,2.04007680731415,1.74182490649245,0.512404379778565,1.55655385773011,0.25843347676934,0.362383623052121,0,0.178564504650577,0.0612832290503949,1.43603646486758,0.881326548181207,1.47428235032458,1.5358021544409,1.63076879206531,1.2198707790492,0.978758362244294,1.58815302171899,1.24530665779902,0.652689714683885,1.72658960346307,0.892653582904691,3.40883648182117,3.31483308827289,3.13440667550586,3.05235832044073,2.75336449338551,2.73650159270652,2.8699309312742,2.82462067076935,2.7373565348106,2.89896254208832,3.08742452584515,3.0521598632302,2.84749325720038,3.15854180056742,2.98791931765047,2.96648365117397,3.05148623488406,3.03026169866877,3.01828599480438,3.08233880215325,2.97957750335758,3.13714502493128,2.86043935369146,2.907420037966,2.93388346266526,2.83945558591803,2.87408429610032,2.70850674474323,2.9545404072805,2.92076623885406,2.5627700899908,2.1156288111711,0.908399680919118,1.06529678205417,1.4792608927113,0.810441195526896,1.67240330765931,0.84163181798636,1.63338879148749,1.83499453957493,2.23663759832356,0.98387461884548,1.17883961431433,0.0638664205968164,0.629328386318738,1.09507269566988,1.72489823539583,1.95409088351027,0.224422735403271,1.40075185161374,1.06701842226083,1.0255396930059,1.07431959715762,1.60399313425011,0.33493533506962,1.61901194148521,1.07146375232117,1.72561964224909,1.90067364102298,2.00207442132013,3.37919372602921,3.22244348217264,3.16629114777676,2.81421339724096,2.81952005154217,2.88384777139089,2.86630958642685,2.81239819733714,2.70165981163858,3.02292418309611,3.03876303339133,2.80951413260379,3.05584618121278,2.91362703988905,2.93238238249245,2.89134349828898,3.08295075121408,2.9977252739349,2.96047031179883,2.98230503074741,3.10373433883053,2.93107107503611,3.0159147527936,2.9718595775163,3.073854671237,2.96203072889744,2.78249263504607,2.92958448832544,3.10673234238731,2.91723005429621,2.78266593005419,1.17931630665527,0.902435198405868,0.760291673942353,1.30306222245353,2.07554647519216,1.91125956117223,1.49950026156976,1.03158176371645,2.07273787442742,2.10144149930661,1.23582024604682,0.0731110449558043,0.79349013285878,2.16402969727303,1.65733241612554,2.68943468191021,0.274634829870526,1.53200598775418,0,1.66944116042294,1.85894293426187,0.842019679371558,0.750212526936624,0.669776198178217,0.680213914241356,2.20590896657343,0.819206991013463,0.109706060344434,0.97442757634415,3.21043426140179,3.1859289455243,3.17770167675859,2.98597228335479,3.07581112006273,2.89623786262564,2.99230141035304,2.90858271868328,2.93822760267374,2.82751776145979,2.89307088855445,2.91124951971198,2.94145557969035,3.04131968527169,2.81238321175688,2.84972046616616,2.86033057711477,2.97224358108793,2.78449566015447,2.81975552236862,2.90490178589694,3.02919848604229,3.02738111271154,2.71422111106092,2.9074637621668,2.85592984211606,2.62017662918727,2.79045016116055,3.04017968103718,2.77235120677869,2.4616039149071,1.12367881705247,0.711306317340944,0.387708395716854,0.584419909406781,0.464425611136127,0.0271286679683469,0.533565104442908,1.12677856378691,2.3867009922411,1.12415005806899,0.241297763233475,0.542033550474217,0.373561550832804,1.33765543971214,0.572673027327399,0.0684994156232114,0.695120243126635,1.98666130649811,1.05464299427202,1.86307185829534,2.37939794600394,0.513302545871019,0.533477122543229,0,0,0.554373505733204,0.134574602409491,0.769251379842136,2.72556588641698,3.10873054553685,3.06967026995918,2.92765146755523,2.84718298356473,3.03073736203314,2.86649451347619,2.61939020938942,2.6961226661397,2.61099953908525,2.73502636488061,2.75289609722228,2.40447808742215,2.42021701707496,2.58011074575995,2.55941869490898,2.96474200561828,2.59426915061509,2.9382461609773,2.74935849322365,2.83253075155972,2.81833854010674,2.67249554949021,3.00105557422568,2.90227015867064,2.80282689915892,2.53970651261656,2.83276323752265,2.68138107277304,2.89489483203509,2.68722484177871
1174,"P737470",5,19843,2.97720675466883,2.43129927878939,2.88365760453438,2.03501280066392,1.88134114529722,1.9867573115415,1.75583000155535,1.09666041208809,0.814745167940918,0.772535820135834,1.0002089979583,0.160246345166085,0,0.0164637254091728,0.900811534599241,0.0433468034303344,0.156790048038096,0.784631866994231,0.852839642136526,0.0798272971299916,0.0204396786301096,1.29102166120591,1.00450303557866,0.224023167314068,0.953123993161154,0.882258153617518,0.875239543649503,0,0.0519755630842078,0.00866237283047245,3.57149976689297,3.33848117625073,3.18260183924429,3.15722593183376,2.88601786852401,2.99627211966648,2.93106843175894,3.13773081991372,3.06017548977378,3.03738030715821,3.22254506410641,3.26435190942395,3.07167661775645,3.17704710299014,3.08960960345849,3.14727241584337,3.00809059861422,3.03351686755806,2.88862022387548,3.27350984124695,3.19255648564845,2.90389108125723,3.04910005905716,3.21604578859097,2.93246226895066,3.07256137772835,3.14356159898424,3.21070249460288,3.07237382691493,3.16418940243767,2.97517235810406,1.50272094390808,0.0700389896240605,1.42398748548377,1.05027952456501,0.544299076754254,0.510845635825231,0.402527468122097,0.0420532375340212,0.796154926009909,0.597736983034384,0,0.93550493966521,0.859656903524255,0.490051330084961,0.061894401206855,0.387606583124109,1.90966102456669,1.05935158810493,0.693172165024805,0.777741063040605,1.46947443753511,0.725928949032532,0.430905418336492,0,0.649404258844969,0.695419597177047,0.0703186597089791,0.554919073979019,0.976350509047533,3.58062727022538,3.44739689652488,3.29638669703175,3.16993138155879,2.93643600102362,3.03209075025432,3.01448042861667,3.0682436407222,2.88999668693006,3.06762261013203,3.07488999702799,3.0178141500935,2.97010671275515,3.01432095910966,3.02405243973982,2.95719150896996,3.00386410321858,3.1090386494451,3.01912405323979,3.02322096127342,2.86729926687183,2.95656256341445,2.84407475078337,2.99344214675315,3.04962132292806,2.95429029232917,2.98811582320278,3.04706920468237,2.88378343225672,3.07713710753437,2.72274176569592,1.39521691349319,1.17142893562923,1.14554357318384,0.634272584292729,0.192271884352149,0.627167622682891,0.560843608199619,0.410850589292988,0.788343739328798,0.533594443131846,0.883519568389279,0.67942851857091,0.784107010684099,0.0438254808635637,0.379805363692203,0.616994811600715,0.521082830728457,0.223063547355808,0.77762619314135,0.883974112162853,0.553770177904726,0.371046179674844,0.090754362179796,0.456601723585749,0.288256904271763,0.565739847128274,0.631803544108096,0.737235830245809,0.747422277929524,3.38575035450212,3.34999884496803,3.33017744289977,2.85277664539829,3.02328663341936,2.95392017809538,2.92530177845862,3.20878711830024,2.9286117609786,2.72119343126083,2.88194186410365,2.88741741723153,2.98729930577076,2.94493620923143,2.9618729502609,2.89304320048578,2.81885488144352,3.00833007412575,3.07706339859419,2.94952079014903,3.16300997937602,3.26495185725929,2.8545862468017,3.15660672980795,3.09470844547566,2.97209000321281,3.1091814588877,3.2819651354012,2.79191634725146,2.96266659600758,2.96794987283266,1.78164178147027,0.575545369442359,0.620038700915997,1.07353375642545,0.920083512325871,0.679605919370037,1.48255863826682,0.591529660814028,0.635120746322209,0.476109945204152,0.329447621332676,0.657934418543675,0.555980623138793,0.74055546197614,0,0.463325112631126,0.911921193475012,0.798587673214097,1.24668740295036,0.675746669541574,0.553770148784167,0.0336281817176943,0.0231304171325908,0.384854158649848,0.652481421201803,0,0,0.0567110941972198,0.0613302544789,3.38268542576039,3.4274692469851,3.22687576045019,3.01677433562704,3.05458826463599,2.94450479684109,3.16966246783278,3.02247154964318,3.06905477643386,2.83130565654178,2.98478002469452,2.96138922614166,2.69208342179894,3.03363481553322,2.85404487167909,2.90953421031762,2.9664708110905,2.85899002081103,2.76261100418233,2.98783617132476,2.80440224229972,2.99898199475252,2.7912080368624,3.01304897266167,2.86789037177026,2.92766488861544,2.94037283561718,2.96654029385328,2.88163932332096,3.00006784565675
1174,"P737470",5,19902,2.02972593226977,1.63802536557882,1.46348685231495,1.62963266607619,1.84324439802737,0.724645852701884,0,0.679555221965172,0.149281701380939,0.609765557367609,0.220740661822459,0,0,0,0.608678023674063,0.332894422964251,0,0,0,0,0.220740661822459,0.329303736851151,0,0.56189889857156,0,0.469378419537756,0,0.478095784066385,0.582774127870908,0.509825136319898,2.08106522422412,2.9660974872856,3.43395491747376,2.63102515874202,2.91256802172217,3.05088310971582,3.01027598640011,2.9238065589874,2.79825649129653,2.99498199884402,3.02076626653307,3.03003709807219,2.89220338585958,2.54662870363418,2.70904972430061,2.66347113802715,2.63289552996891,2.75130124991588,2.56271609297645,2.78464081833991,2.68163775861088,2.85962612252706,2.81809967093544,2.90081699667268,2.73735010743953,2.63253610686551,2.55947287948233,2.51114278644433,2.66930934436721,2.66102849658543,2.50617877666112,1.02961941345587,1.50363285926171,0.693147180559945,0.580538236444128,0.765467831050334,0.46561902763525,0.245296353716671,0.46058439379128,0.935308729101396,0.480572570568709,0.338612799081106,0.873800691796008,0.805135677392172,0,0,0,0.0601539218656238,0.563607825759921,0.812262670762504,0,0,0,0.562468854200808,0.346422570678025,0.535323097878986,1.1612740655804,0.429181643417824,0,0,2.99708133683736,3.09530605065221,2.98011087133987,2.88892629449205,2.17770193505119,3.00136635614454,3.05814353869284,2.74373906375597,2.91668906724565,2.64688377532712,3.14810994611357,2.71951755466749,2.89999198951884,2.95438931300139,2.65535242600812,2.74675793211241,3.03394287490298,3.1074078036918,2.71806655362453,2.93039341392044,2.66979437467228,2.70230037142362,2.79935238945277,2.86019888699558,2.91814903724664,2.90575283624783,2.80372392482398,2.8546294343331,2.88413009761245,2.97965369093641,2.30597931807834,1.09426953540267,0.958200132390674,1.59473029285275,0.912684258868072,1.51005945749931,0.489806274364873,1.15688120841312,0.63233505661859,0.403463111330268,0.445326634812977,0.81933922933484,0.519388851022525,0,0.357674449273604,0.629141843721238,0.593879173108666,0,0.540578586358783,0,0.320633166189807,0.361164850873038,0.856115997089334,0.59056059574748,0.494086298888898,0.985070237297778,0.60813381703775,0.621651172708746,1.18814825950161,0.721734622119705,3.14695005906186,3.08863045713742,2.88786862342887,3.16327853476447,2.94533330132677,2.93947933926697,2.93055354305022,2.62198383282891,2.97445758743482,2.88351496232429,2.66826929536479,2.74258047151536,2.82120029494696,2.66423761937736,2.847638200269,2.90471286158767,2.22602799724616,2.68437206893011,2.80747314320361,2.86008434669081,2.85612529482404,2.69988359715443,2.69117532112168,2.72811419449947,2.49370121275223,2.98259636623732,2.84862343260069,2.91933708753518,2.92348410647601,2.68033634031062,2.48548983036356,2.12046352077948,1.52453339122438,1.49537294845003,1.39550182722433,1.25902899734752,0.615185651977724,1.82018495916986,1.21994459861371,1.03638221416179,1.22200914742384,1.23168525625004,1.01305438160697,1.18814823452253,1.10525682507105,0,0.372941910984,0.473746619384397,1.38554407448004,0.637634480962838,0.368109316614529,0.709512530893435,0.617345452226428,1.19664603355077,0.991769185621589,0.524728527524221,0,0.851858863984472,1.59208828108561,0.854840748869974,2.78907702708052,3.18837540207297,2.43405185322778,2.58527972794489,2.74618054231406,2.7993523314222,2.91663493134544,2.98416563621776,2.88424191671139,2.84199819307469,2.72418601153926,2.90411028797836,2.77900562983398,2.70471131897397,2.69435690645546,2.68777942377459,2.87694872360258,2.99357997179262,3.14849628318075,2.95714733504455,2.77352577472429,3.00484064663943,2.84287241079748,2.63174496218426,2.97863696667796,2.52244326219595,2.91104543549365,3.09846933104007,2.70021963108611,3.04936781133112
