"chemical.id","bottle.id","conc","plate.id","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199","t200","t201","t202","t203","t204","t205","t206","t207","t208","t209","t210","t211","t212","t213","t214","t215","t216","t217","t218","t219","t220","t221","t222","t223","t224","t225","t226","t227","t228","t229","t230","t231","t232","t233","t234","t235","t236","t237","t238","t239"
1174,"P737470",5,19903,2.38018017369202,1.76988018410568,1.95773284165795,1.74885196128986,1.6812282019765,1.38781817839651,0.808104012559737,0.870414338914992,0.616320144812751,0.459479691444996,1.15684974573331,0.595727282614565,0.749054809961871,0.625323259768501,1.54168358681767,1.24816669587853,0.89017261616839,1.32116901602282,0.731694587946974,1.25631378979071,0.834820336279186,1.14104901034202,1.21845245209509,0.981591477215068,1.20146967590044,1.06901183117089,0.94361403371724,0.889905694333227,0.308219731289614,0.563010016414157,3.4925862291019,3.21953159372966,3.28505112408007,2.91265770060445,2.95825883021363,3.0564604007019,2.97501160064638,2.98235571436585,3.19011211288599,3.26473599329011,2.99582477896218,3.20606406789763,3.33339308735117,3.19403992296063,3.16532947545846,2.91833543068774,3.07579035232198,3.06766915840201,3.02888655119721,3.15943996073857,3.23720871511754,3.17619794784142,3.11729039923804,3.2056487628295,2.8957213024721,3.01290399668388,3.06971900719437,3.13800627042584,2.96754369923265,3.03512122958839,2.83042417355508,2.09838595367447,1.52593674838159,1.62894638319444,0.720981191088812,0.531451441475568,0.913847771556312,1.42285529128479,1.00382531842962,0.909467495051593,1.0932311752608,0.944158780338165,0.820770546909862,0.762906407964754,0.597159278982565,1.22767958582738,2.30551581545016,2.27739551847321,1.61072708237049,2.05914954474698,0.790772855246584,1.62781796926585,0.425921100285242,0.729430906650992,2.33467953242479,2.3267458782555,1.7975841706715,1.67214035124065,2.18303551796684,1.49048543616749,2.98204653822662,3.02874867968129,2.77246686056928,2.63050657547888,2.76135395036955,2.94732165140453,3.0360965423316,2.93103370797343,3.02400383359157,3.0271025368033,2.90188304238838,3.17875986628417,3.13876492644085,3.01462272087039,2.90673712647232,2.91136374681577,3.07224647695662,3.13703433082164,2.99838624439282,3.09797517454981,3.02274412293778,2.9960747222741,3.04309765102063,2.98446908363825,2.91761667088538,3.12089026174478,3.15240902876998,2.94244488081621,2.94054721476504,3.00215409075532,3.01815156977116,1.88495379536413,1.19508842590227,1.66295022692029,2.04356176270357,1.04712600562198,0.666032913514794,2.26993791052221,1.42486582471075,1.65912295175558,1.39080917767908,1.72952940529368,1.34760551872248,0.825906392744859,1.08363399406421,1.67125711881337,1.95260201779936,1.62178142269254,1.68147013908924,1.33680209384608,1.3305966392471,1.87758543402735,1.62483871180864,1.60296703439395,2.51050942143189,2.47918612443106,2.12127903772161,1.8932249055893,1.88031204503531,1.79369924867224,3.34069870832504,3.29275620099888,3.2829054804817,3.01537561228203,3.11889855148031,2.84248202609419,3.00963023023202,3.02675600107535,2.92659920445691,3.2280694353139,3.10213297993271,3.30088889781523,3.22535477485815,3.05816698828723,2.98303450645644,3.21768508898659,2.87068476860703,3.17043324223019,2.92436783158083,3.25456338185542,3.00065017306407,2.89990946841174,3.01006406947652,3.03351927353364,3.06770865988581,3.08721240042379,2.94188834953061,2.88195869387838,2.74205863525401,2.91510231062692,2.46168494091374,1.85130114810256,2.56429914554737,1.78363489973386,1.55411546901711,1.02596992370001,1.72441701971639,0.818060295478198,1.48617362926748,1.25490353732782,0.961742011637102,2.15408511565342,1.45575046985001,1.08000695435795,1.9502507295478,1.7000096075261,1.82471862688648,1.0076841553422,0.899022498065066,1.05735617298096,1.33921584815343,1.14010605742885,1.52277919143391,1.81621628712175,2.02355879850014,1.64148877885698,1.97029610169179,1.20055196813594,2.01486969542746,1.52901930532657,3.03927296020795,3.10863227020957,3.10865911941244,3.08491003026145,2.92350025655828,2.93096705995523,2.82915216809645,3.09981747585609,3.09214639913264,2.89681209004158,2.99477930760031,3.12010468571658,2.99716375523512,3.00018978458699,2.8831625216426,2.97772867803121,2.97925985203867,2.9585027975683,2.90567078592383,2.64925513901573,2.77055227576304,3.0267269157162,3.02420069800152,2.91605303166407,3.14313883061424,3.00951683686789,2.75476838590371,2.68980134921063,2.81027581942978,3.06580622677208
1174,"P737470",10,19737,1.87313971346899,1.13999412829597,0.752688849138589,0.982509075262485,0.929266182986611,1.38067861017237,2.19624073708799,1.02924434955133,1.83206131850171,1.10725810861932,0.718961130067287,0.409291129092245,0.401925527571601,0.751180217800545,0.787934496378639,1.06555519396464,0.51950783295196,1.11794091413918,1.98125660503407,1.21112220211821,2.01043976245192,1.81915571706378,1.64891823430374,2.00631289276197,2.15615949574136,1.66030213002013,1.91308433516481,2.08605089604414,2.21344782237337,2.07901642401928,2.93018790630556,2.97811297883106,3.14872589163504,2.87562185714491,2.612262215596,2.98432747882508,2.72546435221696,2.85431846169297,2.67411418172732,2.73482193801286,2.87104169313558,2.91779777611795,2.71689430647914,2.68525229539223,2.95376118441102,3.05782639662785,2.7587401550823,2.81864300093131,2.82269945189166,3.07816215761655,3.21673355486724,3.13309566153799,2.86878489078992,2.80933040380547,3.07430312958324,2.9252159344428,2.88189146925955,2.7412206036771,2.74998836172287,2.73723354165667,2.35690278491483,1.57249380611157,0.652247042849494,0.926914104285036,1.13132148238358,0.709979706920855,1.61582744778645,0.511085587519158,0.762859811305149,0.772189389772438,0.709512557280142,0.912202402799828,0.736182744863677,0.82435086574663,1.26075947616992,0.783878718782302,0.939733767093073,0.757716959188567,0.547080410979879,1.17438437635492,1.31122051640289,1.48258132250834,0.665390510439796,0.646684311232171,1.45718375358944,0.613806316352985,1.02126318099434,0.976011398435971,0.927131763636891,0.682970549616214,2.76911707964758,2.99223113143214,2.78912621710899,1.90377776971501,2.19071456018364,2.6831698990094,2.84362950870979,2.67670743461326,2.46668325714818,2.60845818679345,2.78715092754036,2.87851563987588,2.95015943529613,3.02577636436258,2.90039908633053,2.80209292875318,2.46153992262012,2.86883878986037,2.7180269181704,2.91852451819811,2.74436283948715,2.58494050034472,2.76506991264421,2.57361555083012,2.61228425750754,2.75265705357414,2.75198733973952,2.74585965236596,2.58433332796537,2.67123754130737,1.75647763581893,1.77850533808726,1.1525795231676,0.651126547468114,0.455048611794806,0.187101783760978,0.919465695391262,0.593050561485291,1.22984521944998,1.53720048733301,1.22199445996904,0.94664534561894,0.598671652166733,0.544647176252023,0.65201262507799,0.498317731452798,1.71915294428019,0.588702913128906,0.616563066742714,0.696790530224857,1.06669151219313,1.10735725437577,0.763955055355205,1.20043154674688,0.990711506256667,0.891424127056106,0.55975862963071,0.601908704056655,1.1545987269597,0.871753501693717,2.72589992518092,3.18434651434442,3.08633138706011,3.04481289949134,2.16653049942499,2.95346652987514,2.70517605382879,2.72857481082214,2.87140976747073,2.98177025904597,2.75483834782732,3.03491933416096,2.83791987268699,2.77066814823287,2.75008428080344,2.78619572216509,3.09673304269131,3.24541844339312,3.08959370188663,3.11774188975282,3.1789284171486,2.94114407005034,2.88287709958929,2.69138883643332,2.76385380348052,2.87672068231353,2.69168029374478,2.79954707319804,2.63887875944418,3.02117095328707,1.84640544596151,1.16157140916651,0.9768212249715,0.867415558033287,0.9496868031601,0.432236846372848,1.12621124704906,0.925428870515063,0.934248530970891,0.513242699525255,0.752076246055023,0.0513582914569723,0.764700086401344,1.0600966557492,0.985499593604162,0.975238638092433,0.683475562608548,0.89414736416588,1.2122682907524,0.729985262393665,1.44704838115644,1.36374195157716,0.552303394772096,0.960977245438178,1.44794200848398,0.583890203332654,1.00410013273496,0.918608055466715,0.634193030824833,0.74079381039685,3.16643452980078,2.95135186812034,2.84401362741945,2.75900943219523,2.57024300675551,2.48444818300302,2.71637543374493,2.60296373477101,2.65318209372707,2.82822445867166,2.63040572325604,2.77422176682758,2.85730032966276,2.91758421787964,3.13757901182997,2.77830671841549,2.40656664064842,3.01918018091041,2.66508004597302,2.58685386066215,2.71709251370904,2.57969773349901,2.71253014994664,2.9131818634727,2.99267511305563,2.98548745532507,2.91248110152064,2.86307763977898,3.05292747218748,2.71598200841866
1174,"P737470",10,19738,1.54219709492759,0.860249348051047,0.763116262670605,1.30274969874422,0.853414833727981,0.640537222120476,0.779462495481207,0.973521370822254,0.725928949032535,0.895475598830307,0.315868578286131,0,0.443017755610807,0,0.464205608676254,1.20343766894852,0.240275955475458,0.498105073859345,1.22511279971497,0.947498638939482,0.581069705580469,0,0.808081706229537,0.821100524731219,0.5669034416509,0.592193596262849,0.434376443727358,0.232539271830312,0,0.906866455771857,2.74961110408091,3.47238405026068,3.05086181155965,2.94507037319833,3.04176862284136,2.91190490815401,2.88490128180339,2.82914922008935,2.95453782966484,2.88826678484472,2.85923935069155,2.9154491053455,2.99152594435854,2.97600141299156,3.01355747379371,2.99538718955284,2.92031346678769,2.98324972633752,2.91444627866909,3.07727537859963,2.88921277225065,2.95220351363732,2.53145221787857,2.90737636133746,3.00595237168707,2.95809270347653,3.01489743055902,3.03110662538491,2.86318325158987,2.81667740614595,2.73198481518231,2.52780247167379,1.40034519792499,0.529745507706096,0.950382926806615,1.17220343586829,0.928476203922295,0.933324837562901,0.875093664400229,1.12408508137948,1.34121855863536,1.06352035705755,1.08773670578265,0.468471210504746,1.65537641335554,0.752853731809432,1.27201923895085,0.27021796488692,0.558958420490192,0.438061361495736,0,0.623931062765015,0.872297065910315,1.2916402005981,1.73115099539023,0.568150678903344,0.758747638283035,1.05232400493476,1.29653373719441,0.463671135478541,1.9001653458172,3.17675298695046,2.98947020293618,3.18115944103161,2.96536584837684,2.91887550359086,3.02802035456293,2.95337261635375,2.93951368401705,2.98866482951167,2.88999668030484,2.99501949374223,3.04618769392036,2.9453859107511,2.90537802140633,2.80503475463949,3.03417386433738,2.93848711871209,2.84954975551141,2.94516767589841,3.04897918596037,3.10728928782628,2.83772666918277,2.82485795358528,2.98359896082332,2.82919348504702,2.93200678139722,2.9169568910386,3.01988571478983,2.91371658632873,2.50457856276254,1.43016769627123,0.951908801298998,0.700122777308749,0.961646417508987,0.480201457268051,0.893636050967056,0.683980274448448,0.622214921092212,0.71199346488189,1.09294627725583,0.89328817761283,0.85942405031011,1.04334619335416,0.97924673944534,0.960785980426326,1.37753107903344,1.69148783506363,0.76362893068884,1.4134108818489,1.19030988438197,0.941119910605196,0.46969106766296,1.03054755192452,1.2613686733534,0.920203089668978,0.689114082048852,0.099438014820556,0.15482188083472,0.73236790574878,2.49396135470915,3.27610081236365,2.87398264208198,2.78489396947837,3.05755614286506,2.96797303907498,2.98507316733983,3.06647498440339,3.03499146420394,2.80214145014195,2.94953124980925,2.99349229174852,3.12099174244108,2.65490254893934,2.9397041278001,3.04723781400668,2.92112186264888,2.92278784841047,2.99927846705536,2.8363759844055,2.83829742696509,2.92568796106897,3.04335034270757,2.99633206684378,2.94924322086061,2.91656458900261,2.72086443104976,2.85981230935561,2.96322974757507,2.82060774641199,2.35981100588891,1.44302906373784,1.37841340768041,0.466936437983619,1.59831628196852,2.47202401176878,0.612289565858781,0.554775532423181,0.452094196732693,0.381479740424687,1.3664232232952,1.33884890468334,0.894964962062301,1.3991982515616,0.810241078927832,0.717010192964812,1.23555865427891,0.609656858825518,1.13772078653401,0.208192336585106,1.10920596604302,0,0,0,0,0.560957759299838,0.849466919663941,0.948428743568642,0.736541841214059,0.730442979199907,2.59826882915133,3.34630639160743,2.94130514620504,2.92316426933366,2.9514485833653,2.79690319035384,3.11597674983116,2.9337850772688,3.10610122735921,3.02130985050194,2.90119353118741,2.9768628394236,2.86671070052491,2.86664525808458,2.89075503104822,2.97101943596435,3.02631481517191,2.90966498520421,2.90662233704833,3.00091384761197,2.806253151218,2.67273733327875,2.98021496729772,3.0587751584902,2.77294803196505,2.88259154198379,2.91079784251161,2.86198655303888,2.91706506315416,2.89049953546792
1174,"P737470",10,19842,2.60217475596283,2.50142366919846,2.45130248825858,2.52834518088116,1.90449273073077,0.813637678904566,1.36307689894456,1.34514678314609,1.93707839585171,0.597654478998572,1.77793939457539,1.49572032867425,0.807903431975441,1.9378059907938,1.9655726819328,2.10989191510622,1.80445355330064,1.89580413064794,1.67226244958977,1.91343121637281,1.01816115060584,1.65742774515222,1.5027320597827,1.83337315152823,1.67798401217068,2.1193951554214,1.65862799885375,2.19150828353363,2.06849435955557,2.40871834351509,3.19011621654517,3.17866612826409,3.18178231386287,2.90923166568671,2.64410882770319,2.44433203713101,1.83894516836992,2.53647466072828,2.58812488206479,2.89387670409903,2.97350457460597,3.19983163733899,2.89776934235006,3.31049374741882,3.07977697050678,2.9053014151264,2.76816962043163,2.86441556961756,3.02162903416142,2.73769635486135,2.73272979866717,3.02815590299901,2.80059292245146,3.09137196723199,2.85205815894169,2.93489621815678,2.87065927037679,3.18483492706273,3.10866358835315,2.99670683573111,2.94987941115993,1.34612320915041,1.31982063460728,1.73456280933641,0.904744318306993,0.734481051762291,0,0.633609479534407,0.408161466691625,0.170965649694305,1.3993586554262,1.61216420465988,1.03336238823276,1.07798431032534,0.568575515736985,2.10462792501831,1.5176295918278,1.76635619370085,1.99293002233058,0.846104281663916,1.69051083860794,1.97812147266003,1.28312586239546,1.83842040293645,1.34998041901603,1.5766357485224,0.730948627678472,0.413234844300058,0.725686994098494,0.802315420694839,3.24955053743698,3.33734127702597,3.16715718109479,3.21718236754747,3.1469951910454,3.14459397690231,3.03866726811003,3.10603628138644,2.884543685901,2.94984537565492,3.0211904330572,2.98060338349492,2.93829118407626,2.91497494336787,2.95395930427973,2.94765225107989,2.87435528932554,2.85948864984229,2.92834437768901,2.94622949992503,2.92959247512497,2.88129176052617,2.81802506855004,2.83528765362493,3.1460083091531,3.0192388053959,2.99142802011725,2.88723906531274,2.90169076779785,2.86704058182647,3.14243958282716,2.10655804065506,1.61104661314611,0.649430385351559,0.434084958082766,0.94402262860248,0.527859725645872,0,0.602921541749105,0.412573117646084,1.20177039034045,0,0.408427393354741,0.874155385041972,0.389911435143645,0.704878110870025,0.607534817847937,0,0.099438014820556,0,0,0.457772902861294,0.604889574208035,0.565484255848662,0,0,0,0.323748772212072,0.20867945001928,0.625002157702695,3.12385943263261,2.96487606581249,2.80623200672213,2.80597816511272,2.65191008366304,3.0198905898674,2.78362141580347,2.8715230233485,3.02295583225525,2.94637394253592,3.03633904239258,3.24001087932115,3.00023214678619,2.85262087937704,2.89783548306991,2.93989444645243,2.80365425508824,2.88996333699009,2.90871363950997,3.07428232003163,2.78940590664967,2.83693290101211,2.89716803515982,2.9318255673718,2.72412034887117,2.78667036811465,2.7844153641446,2.72036079114812,2.78671348908014,2.87110680191758,2.6651600698203,2.12843407719961,0.860185889628292,0.550920939638779,0,0.700867309548856,0.584559234214805,0.802853254257269,0.678541030105996,0.78387870627933,0,0.328188009297725,0,0,0,0.56283915802544,0.57487026087957,0,0,0,0,0.595534339404004,0,0,0.259784019941664,0,0,0,0.631670643219316,0.386452173057148,3.22417576310974,3.0713660399487,3.01192543167889,2.9255297574156,2.87381604865249,2.49266400523349,2.91482043271463,2.73249562952953,2.883584915066,2.75077120617933,2.85299576386743,2.84906066052435,2.78490013595184,2.67881702085075,2.66996404751784,2.99544973743051,2.8675750080785,2.50529734140581,2.79896286468016,3.10641017112555,3.1227679103665,2.69702634269307,2.62251409430007,2.83728741616919,2.60095113940326,2.75205112413463,2.63409142945655,2.66946875570865,2.65176904947463,2.7663537123102
1174,"P737470",10,19843,2.53030217321097,2.29593303083904,2.16620966891879,1.93797159274863,1.78237390813912,1.60818712933886,1.11363223768441,0.647731328905481,1.08004092531095,0.304022839964836,0.460899826537498,0.427193969294143,0.916290711608576,0.534356571565412,0.348224342151998,0.407030560433627,0.827787343389428,0.800834988160458,0.670671464019509,0.589368755487417,0.558958420490192,0.576304325743122,0.459890164888026,0.875552074834028,1.36588757495778,0.730756031866762,0.691044995081882,0.638347746414966,0.577736337009282,0,3.34055173401173,3.42560053915265,3.05218110333855,2.71776619883962,2.54768971871322,2.30103888981683,2.75590026897249,2.35500199024449,2.96142801399608,2.7689822297922,2.81126543002581,2.80448703527383,3.01237303388772,2.92958714253284,2.89114369500465,2.95447528535592,2.99479937513203,2.62047138298585,2.91853262150835,2.98615154152147,3.05880093695066,3.05656160809562,3.06262428965125,3.08386904182595,2.96801928170707,2.96002737337505,3.10108055766786,2.81228110550537,2.8239113834046,2.83249544931327,2.32279938793573,0.883519563462053,0.730467036102815,0.778888999958823,0.868737806455138,0.32880002579832,0,0.584392027952948,0,0.272809514461297,0,0,0.80251715887723,0.928100715330129,0.721443058452404,0.944994820278468,0.752406144110695,0.396794299564797,0.471876866265145,0.431620060320373,0.971195484008098,0.605408270741808,0.877653833787096,0.744386741555745,1.00101783639483,2.12899923967296,1.06386553506814,0.701834348957961,0.525201791903192,0.501441718463304,3.18405658493933,3.09990985598188,2.87045529490558,2.59764737160607,2.38185827609103,3.2454087013426,3.1657872115603,2.95180131083545,3.03855225246292,3.05239138643061,3.02162659824581,2.87450207812223,3.08040652973105,2.90238818005465,3.0164241943339,2.72484506061511,2.96843560502508,3.00296854864206,2.87824858401605,2.86578016318856,2.96577292085794,3.02994526618975,2.99395319499788,2.88819996736706,3.07677061639827,3.08199021247282,2.80671534905176,2.78222651156293,2.80401165693989,2.90529594423641,2.67473123389214,1.61062719023809,1.00378867292703,0.832256730403521,0.63058004197119,0.910815767510128,0.699253507441065,1.51022511625184,0,0,0.371322138758903,0.307153767560386,0,0.448588457148707,0,0,0,0,0.894883228084481,1.08824203502604,2.06286743951398,2.0405187629581,2.24698778272636,1.06438308026231,0.916050722853497,1.46347527479396,1.6382294069687,2.0808155901572,1.52801091640241,1.73842904710558,2.73743421953566,3.22859046463827,3.12094101179461,2.99704889557389,2.99429124238563,3.05017547912297,2.72900248161863,2.86908003023295,2.79458256628928,2.82298473270499,2.94395465666781,3.07369976836261,2.7244352369,2.78745885844425,2.80818508533791,2.93877294914018,3.18276560472893,2.86064537812952,3.12991782489195,3.05781467462736,2.82092043864967,2.84290738542109,2.88061317358271,2.81028786907751,2.94984276562764,3.0261887446334,2.87114364181206,2.93572214507307,2.8839707677825,3.16279214638453,2.77679861206317,1.35325448363108,0.928574954824734,0.657882621234814,0.26355585460741,0.251225532446097,0,0.554574520453809,0,0,0,0,0,0.576304325743122,0.404764870024092,0.466873729883961,0.81748647924377,0.388183317093797,1.45775419132157,2.25691278873075,0,2.21521728076106,0,0.393358771976685,0.949145056378898,1.41779304192529,1.89843663116271,0.799194948472334,1.25789263889443,1.88931713006457,3.12331162606367,3.06941711082752,2.94976682941659,2.819051752856,2.63180608745575,2.86917647788967,2.66197136633302,2.71108555854876,2.95801743760259,2.9110318524444,3.11862667679478,2.99108399532511,2.80058686141044,2.62430983008691,3.01657850793255,3.05749977383528,2.85070938250559,3.04750842143775,2.82567619312137,2.75741483744714,2.56515700123546,2.89727842465592,2.9313297377633,2.72439256307011,2.80292695761231,2.98056533929956,2.665546256494,2.7963632302137,2.62343957727631,2.81185449663548
1174,"P737470",10,19902,2.04786058022435,1.47375564959287,2.45673431744512,2.09382509221586,0.973521368570686,0.933187181840618,0.83562280554635,0.586285538633248,0.865607793478846,0.82158439186715,1.2621190759649,0.502984963701621,0.809262179945745,0.956722265500404,1.1763908772114,1.48218390529612,0.655808707520329,0,0.125266082765899,0,0,0.995951816683663,0.736996564608469,0.123013775267949,0.639693668804749,1.25571572747515,0,0.571516128282753,0.494330332674893,1.23912757451598,3.16554674115637,3.08262300485597,2.92242207131766,2.59845108134377,2.84333836853529,2.43159817418025,2.88981045577873,2.85217940466086,2.82286883715987,2.61804526815617,2.89178188329869,2.8713644900121,2.72283372890307,2.95904755137378,2.87136446875015,2.86744137645006,2.83437151223403,2.58729774022794,2.90583491440204,3.02778070630669,2.90915533651462,2.85160206154173,2.77129099599066,2.80810667209055,2.87703881116093,2.86888707046911,2.94535961390698,2.8306070149909,2.9532604604895,3.02990904816838,1.78206264041847,1.19798992636471,0.719472606493832,1.17049875768214,0.420419386908955,0.679225719851808,1.795444320014,1.27432874172996,1.23023976122287,1.18005402489606,0.0602010018320862,0.11359650389972,0.616563078003743,0,0.903833455558299,0.299067015767015,0.609765581662981,0.770617373457592,0.644245745092102,0.771473013515174,1.67139809873472,0,0.522329193773592,1.87060914773681,0.814479475547189,1.10432924153589,1.37314578803786,0.568377290180459,1.03556599314646,0.772374163621583,3.09271147938713,2.9700913133939,2.88610710355405,2.76790903971708,2.76001942391687,2.97859880272716,2.96644246547476,3.08770733597479,3.04848123898937,2.82425568740972,2.71482058854378,2.9509911376067,3.05822575657121,2.96341567138795,2.81718856961913,2.94941868130153,3.04594285164321,3.00609836363999,2.55658756834341,2.77448066148259,2.99366263058269,2.85865744869121,2.62723051187592,2.99721366962222,2.91146983034733,2.93207337540374,2.8847029191531,2.76100626557906,3.06623733894975,3.14566408104895,2.15345261377944,2.04729275618542,1.1344136882956,2.09568391578891,0.893799710427218,2.20098972313438,1.02960156223754,1.58820402387013,0.447214667988393,0.0537777037600181,0.110915057941146,0.757740375822908,0.719375183778873,0.699501949040854,0.714835289332683,0.800430847814183,0.939850987583257,0.871983516862885,0.924080332535095,0.701958268831766,0.0424366894203138,1.37817397294064,0.731911073667779,1.24911347031387,0.473217218053539,0.661243626617831,1.64662770221368,1.58651726523349,1.30192039523542,0.607344155064354,2.78321954431888,3.08826359981144,2.81650094212688,2.81238618812722,2.87995380949701,3.08146489857853,2.82204233986917,2.81951104831718,3.06134913574686,3.12011792043232,2.92914899338877,2.94537536125639,2.90222619893431,2.87191353923189,2.94601933460389,3.16425279156432,2.90803427114137,3.0898849811348,2.94033584413869,2.92386296083647,3.01749866013627,3.12387701397246,3.02865191417298,3.06483613099552,2.92860909461964,3.04662738347252,2.92965120180585,2.88617408129767,3.17841628209072,3.01156872487714,2.46005882859099,1.37590305024732,1.62229492976576,2.62883744348091,0.422322233653255,1.23872198354084,1.11722139604621,0.928239053827395,1.03941061019289,0.833626254281927,0.414193574004491,1.00421004271838,0.690794393026017,1.28757840818053,1.12452367413101,0.657830833592309,1.07225118139527,0.653496391798366,0.760198177307503,0.754689035066323,0,2.09660587052133,0.878879581188802,0.472157569205329,1.40520195909335,1.0012934210241,1.83902466239256,0.997317586434553,0.544937157559652,0.70623617035131,3.0295465851789,3.19324410753323,2.97580758021383,3.04432240837288,2.75018335731114,2.96084316257556,2.9398574215156,3.18484734752895,3.05507372382502,3.1622377440629,2.86713439705954,2.8805626883252,3.01879428162068,2.76239003266704,3.05795797878242,2.92520247983493,2.98719592185193,2.94777815333753,3.06226643498202,2.87271113969146,2.97968670902084,2.92138851614415,2.94409678996538,2.99209067004033,2.95680951357829,3.1045463239709,2.83724053211831,3.0630193489503,3.13359672842845,2.98894428518849
1174,"P737470",10,19903,2.23054116837501,1.71791556320368,2.29884810099034,1.32282195620131,1.54357585090659,0.390689828655851,0.0125212809377527,0.225939642788773,0,0.672536246820153,1.32534939741163,0.633025557446438,0.521053129733553,1.38130693559948,1.01787212126894,0.649665388924545,0.408527068532289,0.673097531121939,1.65649322953588,1.15596884690652,1.10734076145788,1.38541899979903,1.94970296111574,0.827809194930861,0.929128002405698,0.870581833929185,1.56381276613791,1.28923264039515,0.9326364174656,1.33043805039932,3.04160388815554,3.09402887045181,2.4784777004907,2.33946651963903,2.22532601901193,2.04523821959819,2.46348721326598,2.43576891732967,2.56111896879061,2.20248847013131,2.99163892195349,2.80282082055962,2.77863912312377,2.57322272479789,2.45556365529962,2.78120153606938,2.27389753005174,2.2458877332877,2.40837655261213,2.96341569601288,2.50941226657886,2.48796031480833,2.68138449431308,2.73823014464431,2.67690345964333,2.8318182587059,2.64398091833871,2.46092980766516,2.84059190446774,2.98877814399754,2.30204492487552,0.990135819571125,1.62002168366624,0.95873701534827,1.25766520047117,1.0710697837011,0.729189793340858,1.05159057582142,0.958660309759615,1.16851141020811,0.831168495694899,1.10984891426016,1.14791027843949,0.658245129093831,0.463734007235212,0.930272548128,0.617884690275659,1.20435275875772,0.634352142494853,0.752311898828862,1.0890332538669,1.189579686182,1.21298207693476,0.817618918949141,1.11244945272986,1.29170894935778,0.541684551962272,1.25530257855683,2.1802140133983,1.04119502954822,2.72453356929124,3.40039372171683,2.98932176112886,2.77620717619578,2.86562927656482,3.07962293140106,2.95904752478609,3.53268169405985,2.92646797080983,3.08578317221718,3.30816791455388,3.14816145065254,3.12547901002262,3.05319424790442,3.26694188813369,3.24914506575159,3.22165997233994,3.29776833224772,3.02287552787622,3.21519308946695,3.18875474295689,3.110956487748,3.03449136829085,3.03653343579549,3.05240084640812,3.19321743162584,3.06610686233967,3.105877340471,3.18834241975227,3.16829386703326,2.51709146014728,1.44239109127494,1.36402320059039,0.97236856328406,0.374662196002596,0.531216328621494,0.588897158127684,1.29085669852434,0.372873041027912,0.629301743590985,0.522773963388242,0.709168160227416,0.928140257966713,0,0.623743522099858,0.951850924575423,0.84027322816309,1.89077487760329,0.250447382426561,0.704779248458324,1.22565602246418,0.920641234329358,1.02611326325726,0.289455508541593,0.465807337009579,0.606662930553317,0,0.812440213611546,0.91609072160091,0.982976926369689,2.73815256221427,3.23203288179566,3.05177229287658,2.87743849342253,2.73495176379994,3.07854188365343,3.00261353750629,3.1163823251673,3.17342644086019,3.07276734423005,2.82136102188611,3.26584335788307,3.12978665954229,2.94565926369833,3.15962674756667,2.99733598027203,3.05919521465666,3.11167360674699,3.03699417336166,2.90869179780365,2.93701143732568,3.04459859934114,2.86524767375156,3.00309509737131,3.01688206775794,2.82427352505972,2.99653697241352,3.02377049953327,2.89972236989693,3.11707784038541,2.71939228946898,1.6171679534185,1.55081251797063,0.524314235284995,0.938600014541179,0.703988215270778,0.764397513100414,0.712263293729022,0.450757089960847,0.367970908763151,0,0,0.349529468449145,1.48659207558449,0.239253099625701,1.6023327536724,1.57854560801139,0.728417791511742,0.620253866887462,0.964699885074396,0.433793395174831,0.950112262463663,0.334398662933766,0.783490480156408,1.28752319259195,0.870916736698757,0.873299723135407,0,0.630846169993243,0.586841766472859,2.91355646751941,3.06535158020832,3.13600711658144,2.55555924012306,2.74400277291523,2.62402343592309,3.05174393738142,2.88367156720965,3.02237906154169,2.83816575724853,2.80679689836185,2.79076014427263,2.93064423419005,2.85664836028023,2.82395890291821,2.98770011435447,2.92751764954246,3.06104239719618,2.8741802434897,3.08064771390709,3.00167457901844,2.91693792114959,2.96628285970083,3.12575561973803,3.0680250297902,2.95380548672211,3.14061585944037,2.96904427838812,3.02086380563554,3.14722943862039
