chemical.id,conc,plate.id,well,bottle.id,remove,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48
1174,0,18312,B07,P98234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18312,C07,P98234,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18312,D07,P98234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18312,E07,P98234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18312,F07,P98234,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18312,G07,P98234,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18312,H07,P98234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18312,A08,P98234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77951575,0,0,5.099828125,0.5642360625,0,4.8828096875,0,0,0,0,0,1.2586809375,0,0,0,2.53906325,0.1519098125,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18312,B08,P98234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0
1174,10,18312,C08,P98234,0,2.170139375,0,0,0,0.93316075,0,0.6076398125,0.41232625,0.1953123125,0,0.2604166875,0,0,0,0,1.1067715,0.1519096875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18312,D08,P98234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18312,E08,P98234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18312,F08,P98234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18312,G08,P98234,0,0.2387153125,0.1519096875,0,0,0,0.2604165625,0,0,0,1.3888896875,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2170140625,0.2604164375,1.0633679375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18312,H08,P98234,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18312,A09,P98234,0,0,0,6.2066,0,0,0,1.99652875,0,0,0,5.750865,0,0,0.6727429375,0,0.021701375,0,0,5.664062,0,0,0,0,0.75955,1.77951325,7.53038375,25.1953009375,0.86805625,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69097375,0.0434028125,0,0,0,0,0
1174,0,18312,B09,P98234,0,6.336803125,1.6710073125,0,0,0,0,0,5.642360125,0.8680540625,0,9.5051991875,0.4340278125,0.9548625,0.325520625,0,0,0,0,8.37674825,0,0,0,3.9496545,0,0,9.8307284375,0,0,2.756075375,0,0,0,2.4305553125,0,3.754342625,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18312,C09,P98234,0,0,0,3.62412875,0,0,0,0,0,4.7526075,0.195312625,0,2.34375125,0,0,0,0,3.515626875,1.7795116875,0,0,2.994791375,0,0,0,0,0,0,5.620659375,4.752605625,0,0,0,2.77777625,0.086805625,0,0,0,0,0,0,0,0,0,4.5789940625,0,0,0,0
1174,10,18312,D09,P98234,0,0,6.727430875,0,0,1.3020835625,0.75955,4.62239825,0,0,0,2.88628625,0.1953125,0,5.099821875,0,0,0,2.452256875,1.10677075,0,3.7760428125,0.716146875,4.578992,0,4.1015625,0.282118125,0,0,2.9730896875,1.085070125,2.322049375,6.467015,0.17361125,0,1.8880205625,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0
1174,50,18312,E09,P98234,0,0,0,0.5208346875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651040625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18312,F09,P98234,0,14.257817,0,6.2934045,0,18.663175,0.9548610625,0,0,0,0.021701375,10.6553890625,0,0,12.2612759375,0,23.5894034375,0,0,0,0,0,0,8.2682375,0.564235125,20.920146875,0.21701375,0,0,0,14.279517,0.629339375,0,0,0,16.60155625,5.4253465625,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18312,G09,P98234,0,3.841146125,0,4.1015618125,0,2.90798575,1.323785875,5.5555559375,0,0,0,0,0,3.3203146875,0,0,0.347221875,3.493924625,0,0,1.931424375,3.667537625,0,0,3.99305375,0,0,0,2.4088521875,0,0.4340278125,0,0,0,0.1519098125,1.475695,0.1302084375,3.01649375,0.021701375,0,0,0,0,0,0,0,0,0,0
1174,100,18312,H09,P98234,0,0,0,0,0,0,0,8.962686875,0,0,0,8.246534375,0.0651040625,7.9427134375,0,0,9.1145696875,0,0,0,19.42275,0,0,0,0,12.9557109375,8.31161875,3.255207,10.2647671875,0,8.42014125,0,36.54516,31.6189334375,18.4895825,12.19618125,3.4722224375,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18312,A10,P98234,0,0,0,0,0.1302084375,17.925353875,0,0,14.388005625,0,1.08506875,16.66667875,0,4.296875,1.25867775,16.88369375,0,0,0,9.8090278125,0,0,16.6015590625,0.0434028125,4.01475625,2.4956596875,18.359349625,0,0,7.964407625,0,0,0,6.4670125,15.5381978125,2.929688125,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18312,B10,P98234,0,5.5555559375,0,0,0,3.9062525,2.343751375,8.72395,11.892355625,0,0,0,0,19.986971875,0,0,20.0954753125,0,0,0,6.9444375,23.372391875,0,0,0,7.5520834375,0.021701375,0,0,0,0,0,0,59.61373625,56.7708271875,9.0494859375,41.493090625,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18312,C10,P98234,0,0,22.0920096875,0,0,0,0,0,0,21.2673603125,0,0,0,0,24.023440625,0.108506875,0,18.164059375,0.9765625,9.3966946875,0.1302084375,0,0,23.8498295,0,0,0.021701375,0,0,16.16753125,2.4522584375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0
1174,10,18312,D10,P98234,0,0,0,11.4366445,0,9.6788309375,11.30642875,0,0,0,11.979175,0,0,0,0,7.9644071875,0,0,0,0,12.6084928125,0.021701375,18.38107775,13.91058875,0,12.9340353125,0,0,0,0,11.2630235625,9.1145946875,2.17014025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18312,E10,P98234,0,0,0,0,22.35243125,0,0,0,0,0,0,19.20571875,5.8376746875,0,0,0,23.3724045,0,0,0,23.459194375,0,0,0,0,18.684875,5.8810754375,0,0,0,9.006071875,2.5607621875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18312,F10,P98234,0,17.66490625,3.6675340625,0,0,0,8.78906075,0.108506875,17.686624375,9.0060875,7.5303875,0,0,8.572046875,10.763875,5.05642325,0,0,0,3.92795,0,1.150175,15.755234375,0,0,0,5.815974375,0,5.881075,16.384542,0,0,0,6.9444403125,5.403649,1.7578124375,3.276908875,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18312,G10,P98234,0,9.8090228125,0,22.200525,0,0,0,0,14.88715625,5.056425,0,0,0,0,23.1553875,0,4.036444375,7.421865125,0,19.63978125,0,0,11.414923875,0,7.421861375,3.5373273125,0,21.2239486875,0,0,0,12.97744,0,30.9678746875,20.5295116875,3.819443125,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18312,H10,P98234,0,0,0,0,20.290817,0,0,18.250865625,0,0,0,0,9.44009825,0,10.1779625,20.334203125,0,0,0,0,7.16147325,0,11.132806875,0,21.9618153125,0,0,10.7638979375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18312,A11,P98234,0,0,3.342,5.056424375,12.9991246875,0,0,0,13.04251875,17.426239375,0.325521875,0,8.5937496875,0,12.23960625,4.4053825,0,0,0,14.236131875,0,16.5364503125,0,0,1.28038125,11.11111875,0,12.912325,1.497396875,0,11.8055590625,17.3827915625,0,10.7855759375,10.5034885625,17.599840625,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18312,B11,P98234,0,0,0,0,0,6.77081875,0,16.384526875,0,12.2829934375,0,0,0,16.9705054375,0,0,0,0,13.51996875,5.6206465,0,0,18.120670125,0,0,0,8.094634375,9.244779375,0,0,0,22.5477509375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18312,C11,P98234,0,0,0,0,16.42797125,0,0,6.575519375,0,0,12.1310884375,0,0,0,0,6.228298125,0,7.98609625,0,17.5998278125,0,0,7.9427075,0,12.760425,10.438376375,0.108506875,0,0,0,16.6449621875,0,0,15.2994746875,28.2769321875,18.64147375,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18312,D11,P98234,0,0,0,0,0,0,0,0,0,7.6388896875,21.875014,0,0,0,0,7.57378125,0,0.67274375,13.5416625,0,0,0,0,0,23.1337010625,0,8.789075125,0,0,0,0,0,7.704,52.12671075,0.390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18312,E11,P98234,0,0,0,0,0,0,0,0,15.7552125,0,0,4.1883625,10.15625,0,0,0,0,0,13.1293334375,2.19184,0,0,13.085934375,0,0,0,0,0,0,6.336810125,5.143225,8.2248215625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18312,F11,P98234,0,0,0,0,0,0,24.1970521875,0,0,0,6.163194375,1.453991375,0,0,9.657125,9.2231054375,0,12.651901375,2.45225625,8.897576375,0,0,16.86196875,2.408853875,0,0,0,0,0,10.11283625,0,0,0,0,0,0,0,9.722225,9.9609416875,11.545151375,0,0,0,0,0,0,0,0,0
1174,100,18312,G11,P98234,0,10.394970125,0.651040625,0,5.3168429375,0,0.108506875,4.4704840625,12.3914971875,0,0,0,0,0,0,0,0,0,12.7170290625,0,0,0,12.1961759375,0,0,0,0,3.537325,2.2786454375,0,0,11.82726625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18312,H11,P98234,0,0,0,0,17.730040625,0,0,0,15.9505075,0,8.8324623125,0,0,0,18.489559375,0.347221875,0,0,14.1927059375,2.8645815625,0,0,37.4783003125,21.3758834375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18312,A12,P98234,0,0,0,0,0,0,0,4.3185759375,0,1.3671871875,12.499982625,0,0,0,14.06250625,0.69444375,0,0,0,0,14.539938125,0,0,0.021701375,0,0,15.3862840625,0,0,0,11.653653125,6.4887125,17.77344375,10.3081598125,29.7091728125,1.7361114375,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18312,B12,P98234,0,0,0,16.6449634375,0,6.03298125,0,0,15.2343853125,0,0,0,16.688365625,0,0,13.910603125,1.4105928125,0,0,19.249140625,0,0,0,7.1397678125,0,15.104151375,0,0,0,0,7.378475,0.8680540625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18312,C12,P98234,0,12.5651,15.3211865625,4.188367,0,0,13.38975,19.07553375,0,0,0,0,0,7.33508125,13.88888125,11.5668478125,0,18.793405625,0,0,14.4531128125,0,19.683149375,0,0,0,12.7387130625,0,16.18925,0.976565,0,14.583329375,16.4930665625,0,0,13.476559375,0,0,10.373252625,0,0,0,0,0,0,0,0,0,0
1174,10,18312,D12,P98234,0,0,12.5433971875,0,0,0,0,5.4036429375,0,0,8.2248375,4.1449625,0,14.3880134375,9.1362984375,0.998263875,0,0,0,0,0,0,0,12.7170310625,0,0,10.50347625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18312,E12,P98234,0,0,0,17.83854875,0,0,0,0,14.301215625,0.021701375,0,0,8.572050625,0,0,9.4617934375,0,0,18.098959375,0,0,0,0,0,0,0,0,0,8.029515625,0,0,15.77692,0,35.1779715625,42.035568125,22.1354198125,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0
1174,50,18312,F12,P98234,0,0,11.89235825,1.302081875,10.568578125,0.1519096875,12.760426875,0.17361125,6.92274125,0,0,0.1953125,11.8272679375,0,0,10.9592090625,0,17.751726875,0,0,7.3133724375,0.04340275,14.9305584375,0,0,0,0,0,0,12.0008660625,19.162315625,0,0,0,8.5286465625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18312,G12,P98234,0,0.021701375,11.93574575,15.234371875,0,6.445311875,15.060771875,3.1901045,0,0,18.750009375,0,19.70485,10.243065625,1.931425,12.6085073125,0,16.037309375,0,0,19.27081875,0,0,2.3654521875,14.4531240625,14.38803125,5.707463875,0,0,0,17.4045098125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18312,H12,P98234,0,0,0,18.424471875,3.081596875,0,10.264743125,0,0.6076375,9.526895875,0,9.743920625,0.021701375,21.72311625,0,0,0,0,0,8.680551375,0,8.941,10.4600625,0,0,0,8.9843596875,0,0,0,6.29339375,2.539062125,0,30.295146875,9.44008125,2.4305541875,0,0,0,0,0,0,0,0,0,0,0,0,0
